location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Turkey,2021-01-13,Sinovac,https://covid19asi.saglik.gov.tr/,0,,,
Turkey,2021-01-14,Sinovac,https://covid19asi.saglik.gov.tr/,279452,,,
Turkey,2021-01-15,Sinovac,https://covid19asi.saglik.gov.tr/,616652,,,
Turkey,2021-01-16,Sinovac,https://covid19asi.saglik.gov.tr/,676903,,,
Turkey,2021-01-17,Sinovac,https://covid19asi.saglik.gov.tr/,706451,,,
Turkey,2021-01-18,Sinovac,https://covid19asi.saglik.gov.tr/,832412,,,
Turkey,2021-01-19,Sinovac,https://covid19asi.saglik.gov.tr/,950635,,,
Turkey,2021-01-20,Sinovac,https://covid19asi.saglik.gov.tr/,1052493,,,
Turkey,2021-01-21,Sinovac,https://covid19asi.saglik.gov.tr/,1120258,,,
Turkey,2021-01-22,Sinovac,https://covid19asi.saglik.gov.tr/,1202212,,,
Turkey,2021-01-23,Sinovac,https://covid19asi.saglik.gov.tr/,1226883,,,
Turkey,2021-01-24,Sinovac,https://covid19asi.saglik.gov.tr/,1244653,,,
Turkey,2021-01-25,Sinovac,https://covid19asi.saglik.gov.tr/,1302753,,,
Turkey,2021-01-26,Sinovac,https://covid19asi.saglik.gov.tr/,1410273,,,
Turkey,2021-01-27,Sinovac,https://covid19asi.saglik.gov.tr/,1522580,,,
Turkey,2021-01-28,Sinovac,https://covid19asi.saglik.gov.tr/,1697575,,,
Turkey,2021-01-29,Sinovac,https://covid19asi.saglik.gov.tr/,1928351,,,
Turkey,2021-01-30,Sinovac,https://covid19asi.saglik.gov.tr/,1960860,,,
Turkey,2021-01-31,Sinovac,https://covid19asi.saglik.gov.tr/,1986237,,,
Turkey,2021-02-01,Sinovac,https://covid19asi.saglik.gov.tr/,2136299,,,
Turkey,2021-02-02,Sinovac,https://covid19asi.saglik.gov.tr/,2229233,,,
Turkey,2021-02-03,Sinovac,https://covid19asi.saglik.gov.tr/,2343280,,,
Turkey,2021-02-04,Sinovac,https://covid19asi.saglik.gov.tr/,2500806,,,
Turkey,2021-02-05,Sinovac,https://covid19asi.saglik.gov.tr/,2559802,,,
Turkey,2021-02-06,Sinovac,https://covid19asi.saglik.gov.tr/,2601717,,,
Turkey,2021-02-07,Sinovac,https://covid19asi.saglik.gov.tr/,2610496,,,
Turkey,2021-02-08,Sinovac,https://covid19asi.saglik.gov.tr/,2664203,,,
Turkey,2021-02-09,Sinovac,https://covid19asi.saglik.gov.tr/,2732709,,,
Turkey,2021-02-10,Sinovac,https://covid19asi.saglik.gov.tr/,2795116,,,
Turkey,2021-02-11,Sinovac,https://covid19asi.saglik.gov.tr/,2846125,,,
Turkey,2021-02-12,Sinovac,https://covid19asi.saglik.gov.tr/,3404354,3067822,336532,
Turkey,2021-02-13,Sinovac,https://covid19asi.saglik.gov.tr/,3709896,3253005,456891,
Turkey,2021-02-14,Sinovac,https://covid19asi.saglik.gov.tr/,3825101,3336164,488937,
Turkey,2021-02-15,Sinovac,https://covid19asi.saglik.gov.tr/,4182027,3608148,573879,
Turkey,2021-02-16,Sinovac,https://covid19asi.saglik.gov.tr/,4630784,3984622,646162,
Turkey,2021-02-17,Sinovac,https://covid19asi.saglik.gov.tr/,5223602,4477432,746170,
Turkey,2021-02-18,Sinovac,https://covid19asi.saglik.gov.tr/,5895295,5028179,867116,
Turkey,2021-02-19,Sinovac,https://covid19asi.saglik.gov.tr/,6361699,5384983,976716,
Turkey,2021-02-20,Sinovac,https://covid19asi.saglik.gov.tr/,6533510,5503094,1030416,
Turkey,2021-02-21,Sinovac,https://covid19asi.saglik.gov.tr/,6571830,5517993,1053837,
Turkey,2021-02-22,Sinovac,https://covid19asi.saglik.gov.tr/,6837302,5738471,1098831,
Turkey,2021-02-23,Sinovac,https://covid19asi.saglik.gov.tr/,7289498,6106522,1182976,
Turkey,2021-02-24,Sinovac,https://covid19asi.saglik.gov.tr/,7619695,6352410,1267285,
Turkey,2021-02-25,Sinovac,https://covid19asi.saglik.gov.tr/,7979726,6582239,1397487,
Turkey,2021-02-26,Sinovac,https://covid19asi.saglik.gov.tr/,8298805,6745147,1553658,
Turkey,2021-02-27,Sinovac,https://covid19asi.saglik.gov.tr/,8514775,6854642,1660133,
Turkey,2021-02-28,Sinovac,https://covid19asi.saglik.gov.tr/,8547875,6869923,1677952,
Turkey,2021-03-01,Sinovac,https://covid19asi.saglik.gov.tr/,8774718,6975558,1799160,
Turkey,2021-03-02,Sinovac,https://covid19asi.saglik.gov.tr/,9073640,7123722,1949918,
Turkey,2021-03-03,Sinovac,https://covid19asi.saglik.gov.tr/,9317546,7240515,2077031,
Turkey,2021-03-04,Sinovac,https://covid19asi.saglik.gov.tr/,9560038,7353536,2206502,
Turkey,2021-03-05,Sinovac,https://covid19asi.saglik.gov.tr/,9756289,7446337,2309952,
Turkey,2021-03-06,Sinovac,https://covid19asi.saglik.gov.tr/,9883607,7509923,2373684,
Turkey,2021-03-07,Sinovac,https://covid19asi.saglik.gov.tr/,9917348,7524943,2392405,
Turkey,2021-03-08,Sinovac,https://covid19asi.saglik.gov.tr/,10001980,7565023,2436957,
Turkey,2021-03-09,Sinovac,https://covid19asi.saglik.gov.tr/,10222994,7676519,2546475,
Turkey,2021-03-10,Sinovac,https://covid19asi.saglik.gov.tr/,10360283,7745480,2614803,
Turkey,2021-03-11,Sinovac,https://covid19asi.saglik.gov.tr/,10502494,7807838,2694656,
Turkey,2021-03-12,Sinovac,https://covid19asi.saglik.gov.tr/,10742277,7858565,2883712,
Turkey,2021-03-13,Sinovac,https://covid19asi.saglik.gov.tr/,10923284,7887544,3035740,
Turkey,2021-03-14,Sinovac,https://covid19asi.saglik.gov.tr/,10992095,7892795,3099300,
Turkey,2021-03-15,Sinovac,https://covid19asi.saglik.gov.tr/,11261612,7911946,3349666,
Turkey,2021-03-16,Sinovac,https://covid19asi.saglik.gov.tr/,11696296,7948320,3747976,
Turkey,2021-03-17,Sinovac,https://covid19asi.saglik.gov.tr/,12142245,7977222,4165023,
Turkey,2021-03-18,Sinovac,https://covid19asi.saglik.gov.tr/,12431482,7991510,4439972,
Turkey,2021-03-19,Sinovac,https://covid19asi.saglik.gov.tr/,12844577,8007734,4836843,
Turkey,2021-03-20,Sinovac,https://covid19asi.saglik.gov.tr/,13029754,8016078,5013676,
Turkey,2021-03-21,Sinovac,https://covid19asi.saglik.gov.tr/,13057722,8017698,5040024,
Turkey,2021-03-22,Sinovac,https://covid19asi.saglik.gov.tr/,13265952,8045789,5220163,
Turkey,2021-03-23,Sinovac,https://covid19asi.saglik.gov.tr/,13589167,8091685,5497482,
Turkey,2021-03-24,Sinovac,https://covid19asi.saglik.gov.tr/,13969867,8133043,5836824,
Turkey,2021-03-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14227410,8163156,6064254,
Turkey,2021-03-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14491247,8195554,6295693,
Turkey,2021-03-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14652659,8217124,6435535,
Turkey,2021-03-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14949260,8370872,6578388,
Turkey,2021-03-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,15301462,8614368,6687094,
Turkey,2021-03-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,15834787,8994454,6840333,
Turkey,2021-04-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16148683,9206500,6942183,
Turkey,2021-04-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16317170,9313746,7003424,
Turkey,2021-04-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16602919,9478896,7124023,
Turkey,2021-04-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16683067,9546643,7136424,
Turkey,2021-04-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16993574,9796506,7197068,
Turkey,2021-04-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,17367875,10088238,7279637,
Turkey,2021-04-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,17704888,10359390,7345498,
Turkey,2021-04-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,18089783,10627037,7462746,
Turkey,2021-04-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,18320384,10777451,7542933,
Turkey,2021-04-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,18445354,10865731,7579623,
Turkey,2021-04-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,18494796,10907432,7587364,
Turkey,2021-04-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,18728978,11108847,7620131,
Turkey,2021-04-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19062758,11388406,7674352,
Turkey,2021-04-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19272675,11556291,7716384,
Turkey,2021-04-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19445269,11708135,7737134,
Turkey,2021-04-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19811774,12038403,7773371,
Turkey,2021-04-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19937359,12151728,7785631,
Turkey,2021-04-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,19970215,12182430,7787785,
Turkey,2021-04-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,20075504,12260361,7815143,
Turkey,2021-04-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,20283227,12426580,7856647,
Turkey,2021-04-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,20477685,12590582,7887103,
Turkey,2021-04-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,20728975,12796678,7932297,
Turkey,2021-04-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,20887427,12940482,7946945,
Turkey,2021-04-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,21068403,13114373,7954030,
Turkey,2021-04-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,21130963,13171984,7958979,
Turkey,2021-04-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,21394785,13287707,8107078,
Turkey,2021-04-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,21678461,13383037,8295424,
Turkey,2021-04-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,22132803,13512810,8619993,
Turkey,2021-04-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,22568172,13646398,8921774,
Turkey,2021-04-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,22816891,13712254,9104637,
Turkey,2021-05-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,22899046,13752107,9146939,
Turkey,2021-05-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,23006734,13800405,9206329,
Turkey,2021-05-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,23294477,13933868,9360609,
Turkey,2021-05-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,23729113,14132161,9596952,
Turkey,2021-05-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,24103883,14264014,9839869,
Turkey,2021-05-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,24467719,14391595,10076124,
Turkey,2021-05-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,24691044,14476881,10214163,
Turkey,2021-05-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,24853353,14545524,10307829,
Turkey,2021-05-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,24918773,14585980,10332793,
Turkey,2021-05-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25018078,14618167,10399911,
Turkey,2021-05-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25178674,14660551,10518123,
Turkey,2021-05-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25348875,14711273,10637602,
Turkey,2021-05-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25402277,14732527,10669750,
Turkey,2021-05-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25561998,14814316,10747682,
Turkey,2021-05-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25687427,14895052,10792375,
Turkey,2021-05-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25772743,14947740,10825003,
Turkey,2021-05-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,25950934,14986982,10963952,
Turkey,2021-05-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,26537163,15202819,11334344,
Turkey,2021-05-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,26821460,15366071,11455389,
Turkey,2021-05-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,27083374,15511277,11572097,
Turkey,2021-05-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,27745400,15871547,11873853,
Turkey,2021-05-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,27818947,15919759,11899188,
Turkey,2021-05-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28048727,16045835,12002892,
Turkey,2021-05-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28161235,16115588,12045647,
Turkey,2021-05-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28397847,16255095,12142752,
Turkey,2021-05-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28511333,16320454,12190879,
Turkey,2021-05-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28605453,16377100,12228353,
Turkey,2021-05-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28730177,16452864,12277313,
Turkey,2021-05-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28802681,16498868,12303813,
Turkey,2021-05-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,28960961,16551775,12409186,
Turkey,2021-05-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,29171543,16628831,12542712,
Turkey,2021-06-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,29375685,16740180,12635505,
Turkey,2021-06-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,29657059,16924374,12732685,
Turkey,2021-06-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,30129259,17234801,12894458,
Turkey,2021-06-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,30318510,17346890,12971620,
Turkey,2021-06-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,30576062,17515705,13060357,
Turkey,2021-06-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,30857320,17699837,13157483,
Turkey,2021-06-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,31246323,17987842,13258481,
Turkey,2021-06-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,31589838,18239386,13350452,
Turkey,2021-06-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,31987341,18538800,13448541,
Turkey,2021-06-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,32507572,18967237,13540335,
Turkey,2021-06-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,32952991,19349257,13603734,
Turkey,2021-06-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,33428162,19761182,13666980,
Turkey,2021-06-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,34052689,20318690,13733999,
Turkey,2021-06-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,34778165,20963316,13814849,
Turkey,2021-06-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,36241225,22268007,13973218,
Turkey,2021-06-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,37739099,23654078,14085021,
Turkey,2021-06-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,39446201,25225946,14220255,
Turkey,2021-06-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,40619152,26301413,14317739,
Turkey,2021-06-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,41194790,26824612,14370178,
Turkey,2021-06-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,42613378,28123248,14490130,
Turkey,2021-06-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,43629179,29052236,14576943,
Turkey,2021-06-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,44080123,29462165,14617958,
Turkey,2021-06-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,44951168,30267732,14683436,
Turkey,2021-06-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,45831738,31090069,14741669,
Turkey,2021-06-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,46633976,31838965,14795011,
Turkey,2021-06-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,47079628,32233753,14845875,
Turkey,2021-06-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,47773102,32857375,14915727,
Turkey,2021-06-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,48938717,33934402,15004315,
Turkey,2021-06-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,49401445,34344798,15056647,
Turkey,2021-06-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,50608142,35091645,15217656,298841
Turkey,2021-07-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,51212188,35315962,15336829,559397
Turkey,2021-07-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,52104718,35673239,15522900,908579
Turkey,2021-07-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,52479924,35828964,15625651,1025309
Turkey,2021-07-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,53226310,36084241,15779136,1362933
Turkey,2021-07-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,54148190,36416034,15962069,1770087
Turkey,2021-07-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,55004225,36736718,16140197,2127310
Turkey,2021-07-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,55808670,37028443,16347747,2432480
Turkey,2021-07-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,56646457,37318116,16639474,2688867
Turkey,2021-07-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,57248834,37530250,16893992,2824592
Turkey,2021-07-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,57583424,37644385,17070834,2868205
Turkey,2021-07-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,58155459,37811142,17350100,2994217
Turkey,2021-07-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,59087644,38090164,17808050,3189430
Turkey,2021-07-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,60047995,38337720,18356412,3353863
Turkey,2021-07-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,61011929,38538814,19018721,3454394
Turkey,2021-07-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,62378829,38786421,20013130,3579278
Turkey,2021-07-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,62537504,38808936,20139223,3589345
Turkey,2021-07-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,63070377,38900715,20552887,3616775
Turkey,2021-07-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,63432446,38965125,20832201,3635120
