location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Turkey,2021-07-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,63860891,39038614,21162757,3659520
Turkey,2021-07-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,63929646,39047910,21217144,3664592
Turkey,2021-07-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,64438877,39145657,21598476,3694744
Turkey,2021-07-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,65102892,39277100,22097661,3728131
Turkey,2021-07-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,65329543,39320939,22267239,3741365
Turkey,2021-07-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,65783297,39413330,22597613,3772354
Turkey,2021-07-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,66806525,39597116,23273023,3936386
Turkey,2021-07-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,68082990,39836563,24108507,4137920
Turkey,2021-07-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,69240538,40071797,24830627,4338114
Turkey,2021-07-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,70436741,40330955,25566171,4539615
Turkey,2021-07-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,71842834,40661999,26437993,4742842
Turkey,2021-07-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,72929642,40929557,27133225,4866860
Turkey,2021-07-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,73272667,41012715,27355633,4904319
Turkey,2021-08-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,73493059,41062834,27472822,4957403
Turkey,2021-08-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,73887381,41165345,27655792,5066244
Turkey,2021-08-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,74330222,41303951,27831923,5194348
Turkey,2021-08-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,74335704,41306343,27834147,5195214
Turkey,2021-08-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,74512881,41346860,27921501,5244520
Turkey,2021-08-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,75102478,41490596,28250858,5361024
Turkey,2021-08-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,75674278,41632116,28572955,5469207
Turkey,2021-08-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,76029390,41726338,28777993,5525059
Turkey,2021-08-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,76602059,41874764,29098283,5629012
Turkey,2021-08-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,78265217,42333084,30045631,5886502
Turkey,2021-08-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,79639120,42732950,30819342,6086828
Turkey,2021-08-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,81436011,43304840,31782995,6348176
Turkey,2021-08-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,82021528,43493299,32095253,6432976
Turkey,2021-08-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,82865497,43784866,32546912,6533719
Turkey,2021-08-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,83338627,43946656,32807818,6584153
Turkey,2021-08-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,84055687,44187137,33140399,6728151
Turkey,2021-08-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,85004270,44522947,33557585,6923738
Turkey,2021-08-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,86413722,45025676,34128107,7259939
Turkey,2021-08-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,87195574,45304742,34446015,7444817
Turkey,2021-08-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,88059440,45636614,34791602,7631224
Turkey,2021-08-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,88443350,45796679,34963740,7682931
Turkey,2021-08-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,88760525,45936819,35099244,7724462
Turkey,2021-08-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,89651157,46317869,35408683,7924605
Turkey,2021-08-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,90405737,46649044,35672814,8083879
Turkey,2021-08-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,91081547,46949549,35908553,8223445
Turkey,2021-08-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,91747545,47247097,36145891,8354557
Turkey,2021-08-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,92391003,47528894,36388775,8473334
Turkey,2021-08-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,92710374,47675684,36521647,8513043
Turkey,2021-08-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,93004856,47797199,36636290,8571367
Turkey,2021-08-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,93318338,47929111,36765581,8623646
Turkey,2021-08-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,94167554,48271065,37089601,8806888
Turkey,2021-09-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,94873884,48563507,37368108,8942269
Turkey,2021-09-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,95565306,48854935,37645172,9065199
Turkey,2021-09-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,96378383,49197925,37976800,9203658
Turkey,2021-09-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,96761208,49376328,38141442,9243438
Turkey,2021-09-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,97113297,49551529,38288329,9273439
Turkey,2021-09-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,97981595,49946816,38628745,9406034
Turkey,2021-09-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,98828646,50324643,38978541,9525462
Turkey,2021-09-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,99582607,50648789,39298396,9635422
Turkey,2021-09-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,100267925,50930700,39599848,9737377
Turkey,2021-09-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,101048667,51234095,39963236,9851336
Turkey,2021-09-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,101454754,51411717,40158373,9884664
Turkey,2021-09-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,101748658,51536013,40305712,9906933
Turkey,2021-09-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,102431607,51780811,40635924,10014872
Turkey,2021-09-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,103001616,51979208,40921431,10100977
Turkey,2021-09-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,103526811,52153868,41182546,10190397
Turkey,2021-09-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,104020938,52315108,41435326,10270504
Turkey,2021-09-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,104593216,52497989,41739242,10355985
Turkey,2021-09-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,104894094,52601310,41902917,10389867
Turkey,2021-09-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,105110950,52672498,42024517,10413935
Turkey,2021-09-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,105611261,52824748,42286431,10500082
Turkey,2021-09-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,106066262,52956452,42536503,10573307
Turkey,2021-09-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,106492764,53076143,42774152,10642469
Turkey,2021-09-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,106893726,53185113,43002194,10706419
Turkey,2021-09-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,107380295,53317014,43285677,10777604
Turkey,2021-09-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,107641923,53390829,43439793,10811301
Turkey,2021-09-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,107840404,53443024,43560247,10837133
Turkey,2021-09-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,108305902,53556013,43813987,10935902
Turkey,2021-09-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,108734111,53658331,44059772,11016008
Turkey,2021-09-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,109495613,53840659,44498344,11156610
Turkey,2021-10-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,109925744,53941450,44758512,11225782
Turkey,2021-10-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,110159938,53997429,44910311,11252198
Turkey,2021-10-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,110333793,54038516,45023309,11271968
Turkey,2021-10-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,110745658,54140738,45258194,11346726
Turkey,2021-10-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,111078323,54214776,45454130,11409417
Turkey,2021-10-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,111391198,54284532,45638744,11467922
Turkey,2021-10-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,111674310,54347957,45807085,11519268
Turkey,2021-10-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,112037763,54427081,46030897,11579785
Turkey,2021-10-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,112225352,54467941,46156214,11601197
Turkey,2021-10-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,112360409,54497626,46245192,11617591
Turkey,2021-10-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,112666626,54565515,46435265,11665846
Turkey,2021-10-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,112941094,54624841,46617072,11699181
Turkey,2021-10-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,113183300,54679606,46775005,11728689
Turkey,2021-10-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,113418257,54734206,46926728,11757323
Turkey,2021-10-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,113709533,54799554,47119099,11790880
Turkey,2021-10-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,113862236,54833779,47226488,11801969
Turkey,2021-10-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,113971512,54858848,47303190,11809474
Turkey,2021-10-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,114207634,54914321,47450026,11843287
Turkey,2021-10-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,114425692,54966932,47585869,11872891
Turkey,2021-10-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,114620510,55013831,47704367,11902312
Turkey,2021-10-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,114807774,55059732,47817661,11930381
Turkey,2021-10-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115040699,55115287,47962680,11962732
Turkey,2021-10-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115164597,55144241,48043489,11976867
Turkey,2021-10-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115255712,55164675,48100346,11990691
Turkey,2021-10-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115480511,55214596,48218503,12047412
Turkey,2021-10-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115674594,55256541,48319754,12098299
Turkey,2021-10-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,115861861,55297093,48418126,12146642
Turkey,2021-10-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116023796,55332860,48505748,12185188
Turkey,2021-10-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116123219,55355972,48563435,12203812
Turkey,2021-10-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116210213,55375923,48614256,12220034
Turkey,2021-10-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116280951,55392343,48655853,12232755
Turkey,2021-11-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116486234,55437166,48758456,12290612
Turkey,2021-11-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116663497,55477173,48846431,12339893
Turkey,2021-11-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,116831329,55513911,48927418,12390000
Turkey,2021-11-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117008424,55549947,49007760,12450717
Turkey,2021-11-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117223420,55591906,49107343,12524171
Turkey,2021-11-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117311720,55610309,49155101,12546310
Turkey,2021-11-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117378532,55625504,49190536,12562492
Turkey,2021-11-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117562317,55663530,49270114,12628673
Turkey,2021-11-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117723821,55697102,49341966,12684753
Turkey,2021-11-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,117866846,55726882,49405070,12734894
Turkey,2021-11-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118029902,55757564,49472726,12799612
Turkey,2021-11-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118219170,55793328,49554129,12871713
Turkey,2021-11-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118302677,55810636,49594716,12897325
Turkey,2021-11-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118367035,55824402,49626098,12916535
Turkey,2021-11-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118559680,55867039,49707889,12984752
Turkey,2021-11-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118727805,55904542,49777801,13045462
Turkey,2021-11-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,118883070,55939336,49842072,13101662
Turkey,2021-11-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119029798,55972966,49904400,13152432
Turkey,2021-11-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119200467,56011115,49979995,13209357
Turkey,2021-11-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119272284,56026218,50012340,13233726
Turkey,2021-11-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119327719,56038139,50037605,13251975
Turkey,2021-11-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119473872,56067208,50093635,13313029
Turkey,2021-11-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119602103,56093801,50144041,13364261
Turkey,2021-11-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119726075,56119518,50192722,13413835
Turkey,2021-11-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119844933,56144078,50240356,13460499
Turkey,2021-11-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,119987705,56173117,50298544,13516044
Turkey,2021-11-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120058425,56188582,50329638,13540205
Turkey,2021-11-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120114498,56201040,50354168,13559290
Turkey,2021-11-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120261629,56232602,50409060,13619967
Turkey,2021-11-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120390651,56261687,50458355,13670609
Turkey,2021-12-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120516813,56288895,50505240,13722678
Turkey,2021-12-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120640853,56314900,50550332,13775621
Turkey,2021-12-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120788673,56346149,50605933,13836591
Turkey,2021-12-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120857540,56360977,50632985,13863578
Turkey,2021-12-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,120910438,56371961,50653666,13884811
Turkey,2021-12-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121042428,56398458,50698978,13944992
Turkey,2021-12-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121160790,56422378,50740424,13997988
Turkey,2021-12-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121276848,56445351,50780761,14050736
Turkey,2021-12-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121394026,56468112,50821293,14104621
Turkey,2021-12-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121532728,56494740,50871127,14166861
Turkey,2021-12-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121600540,56507792,50896427,14196321
Turkey,2021-12-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121655651,56517947,50916147,14221557
Turkey,2021-12-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121804033,56544501,50961533,14297999
Turkey,2021-12-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,121935289,56569332,51003175,14362782
Turkey,2021-12-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,122037127,56588506,51036485,14412136
Turkey,2021-12-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,122393466,56610525,51073891,14709050
Turkey,2021-12-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,123144781,56636507,51119629,15388645
Turkey,2021-12-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,123625349,56649405,51142896,15833048
Turkey,2021-12-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,124058691,56660272,51161679,16236740
Turkey,2021-12-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,124912525,56684204,51202223,17026098
Turkey,2021-12-21,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,125761472,56708402,51242632,17810438
Turkey,2021-12-22,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,126565703,56731257,51282294,18552152
Turkey,2021-12-23,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,127285128,56753275,51321064,19210789
