location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Turkey,2021-12-24,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,127994715,56777545,51365908,19851262
Turkey,2021-12-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,128349256,56789326,51387150,20172780
Turkey,2021-12-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,128654886,56799280,51405278,20450328
Turkey,2021-12-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,129332845,56823081,51447094,21062670
Turkey,2021-12-28,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,129972508,56845477,51487225,21639806
Turkey,2021-12-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,130571857,56867625,51527171,22177061
Turkey,2021-12-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,131134774,56890943,51565713,22678118
Turkey,2021-12-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,131646005,56914268,51604894,23126843
Turkey,2022-01-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,131930475,56925363,51621727,23383385
Turkey,2022-01-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,132215015,56936303,51638889,23639823
Turkey,2022-01-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,132897714,56960334,51677320,24260060
Turkey,2022-01-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,134195065,57009739,51756893,25428433
Turkey,2022-01-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,134863259,57036087,51798496,26028676
Turkey,2022-01-07,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,135618050,57067961,51847785,26702304
Turkey,2022-01-08,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,135997933,57086572,51872868,27038493
Turkey,2022-01-09,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,136281040,57101293,51893771,27285976
Turkey,2022-01-10,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,136898878,57130601,51937001,27831276
Turkey,2022-01-11,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,137428160,57157272,51976752,28294136
Turkey,2022-01-12,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,137891835,57182206,52016406,28693223
Turkey,2022-01-13,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,138326318,57205214,52051409,29069695
Turkey,2022-01-14,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,138826560,57232010,52092874,29501676
Turkey,2022-01-15,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,139071821,57245214,52112351,29714256
Turkey,2022-01-16,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,139230188,57253263,52126002,29850923
Turkey,2022-01-17,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,139578409,57271832,52155792,30150785
Turkey,2022-01-18,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,139865637,57288097,52182212,30395328
Turkey,2022-01-19,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,140087559,57300231,52201758,30585570
Turkey,2022-01-20,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,140311232,57312984,52222180,30776068
Turkey,2022-01-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,140556373,57325861,52244190,30986322
Turkey,2022-01-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,140665664,57331624,52253904,31080136
Turkey,2022-01-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,140743552,57336203,52262703,31144646
Turkey,2022-01-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,140938758,57349728,52282544,31306486
Turkey,2022-01-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141098118,57361027,52299996,31437095
Turkey,2022-01-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141252329,57371915,52317284,31563130
Turkey,2022-01-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141416957,57383642,52335677,31697638
Turkey,2022-01-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141612186,57396805,52357621,31857760
Turkey,2022-01-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141703801,57402431,52367432,31933938
Turkey,2022-01-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141778517,57407159,52375810,31995548
Turkey,2022-01-31,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,141981790,57422636,52399906,32159248
Turkey,2022-02-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142171571,57437044,52422425,32312102
Turkey,2022-02-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142348958,57451069,52443629,32454260
Turkey,2022-02-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142522697,57464203,52464047,32594447
Turkey,2022-02-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142735468,57480352,52489431,32765685
Turkey,2022-02-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142833393,57486690,52500475,32846228
Turkey,2022-02-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,142910046,57491657,52509065,32909324
Turkey,2022-02-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143125638,57505252,52530366,33090020
Turkey,2022-02-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143303935,57517069,52548851,33238015
Turkey,2022-02-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143478985,57528865,52566932,33383188
Turkey,2022-02-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143645420,57540072,52585057,33520291
Turkey,2022-02-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143845934,57553305,52606514,33686115
Turkey,2022-02-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,143940936,57559910,52616197,33764829
Turkey,2022-02-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144007120,57564527,52623391,33819202
Turkey,2022-02-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144173367,57576058,52640859,33956450
Turkey,2022-02-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144326883,57586821,52657210,34082852
Turkey,2022-02-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144476562,57596845,52672756,34206961
Turkey,2022-02-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144599375,57605406,52685959,34308010
Turkey,2022-02-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144730193,57614902,52701325,34413966
Turkey,2022-02-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144799530,57619810,52709583,34470137
Turkey,2022-02-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144850157,57623451,52715583,34511123
Turkey,2022-02-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,144999620,57634087,52732078,34633455
Turkey,2022-02-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145128369,57643606,52746699,34738064
Turkey,2022-02-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145243896,57652077,52760079,34831740
Turkey,2022-02-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145344212,57659736,52771929,34912547
Turkey,2022-02-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145454202,57668314,52786023,34999865
Turkey,2022-02-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145503292,57672341,52792845,35038106
Turkey,2022-02-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145537442,57675034,52797530,35064878
Turkey,2022-02-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145631632,57682903,52809698,35139031
Turkey,2022-03-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145719490,57690044,52821088,35208358
Turkey,2022-03-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145801884,57696907,52832010,35272967
Turkey,2022-03-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145870323,57702481,52841206,35326636
Turkey,2022-03-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145943346,57708290,52851442,35383614
Turkey,2022-03-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145972393,57710714,52855894,35405785
Turkey,2022-03-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,145990177,57712192,52858604,35419381
Turkey,2022-03-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146048178,57717026,52866807,35464345
Turkey,2022-03-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146097881,57721404,52874017,35502460
Turkey,2022-03-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146144478,57725502,52880970,35538006
Turkey,2022-03-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146183069,57729220,52886909,35566940
Turkey,2022-03-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146222195,57732735,52893442,35596018
Turkey,2022-03-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146235452,57733973,52895872,35605607
Turkey,2022-03-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146243976,57734779,52897465,35611732
Turkey,2022-03-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146273906,57737917,52902566,35633423
Turkey,2022-03-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146304093,57740810,52907403,35655880
Turkey,2022-03-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146336317,57743879,52912588,35679850
Turkey,2022-03-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146377975,57747211,52918230,35712534
Turkey,2022-03-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146421935,57750663,52924123,35747149
Turkey,2022-03-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146435701,57752216,52926256,35757229
Turkey,2022-03-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146446575,57753041,52927949,35765585
Turkey,2022-03-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146503050,57756278,52934131,35812641
Turkey,2022-03-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146561848,57759605,52939958,35862285
Turkey,2022-03-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146618996,57762885,52945494,35910617
Turkey,2022-03-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146675886,57765818,52950698,35959370
Turkey,2022-03-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146733931,57768992,52956116,36008823
Turkey,2022-03-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146751309,57770305,52958300,36022704
Turkey,2022-03-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146762564,57770999,52959745,36031820
Turkey,2022-03-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146823531,57773691,52964480,36085360
Turkey,2022-03-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146881913,57776278,52968985,36136650
Turkey,2022-03-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146940492,57778898,52973497,36188097
Turkey,2022-03-31,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,146995383,57781315,52977660,36236408
Turkey,2022-04-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147070173,57785259,52984321,36300593
Turkey,2022-04-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147097462,57786876,52986694,36323892
Turkey,2022-04-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147122340,57788419,52989037,36344884
Turkey,2022-04-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147147731,57790237,52991940,36365554
Turkey,2022-04-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147171659,57791874,52994461,36385324
Turkey,2022-04-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147197855,57793814,52997699,36406342
Turkey,2022-04-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147206133,57794538,52999118,36412477
Turkey,2022-04-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147211194,57794926,52999855,36416413
Turkey,2022-04-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147235102,57796702,53002640,36435760
Turkey,2022-04-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147257592,57798438,53005218,36453936
Turkey,2022-04-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147279922,57800090,53007739,36472093
Turkey,2022-04-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147301011,57801926,53010344,36488741
Turkey,2022-04-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147333131,57804686,53014873,36513572
Turkey,2022-04-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147351467,57806052,53016951,36528464
Turkey,2022-04-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147369656,57807483,53019032,36543141
Turkey,2022-04-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147386767,57808773,53020913,36557081
Turkey,2022-04-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147402858,57810012,53022686,36570160
Turkey,2022-04-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147423229,57811832,53025218,36586179
Turkey,2022-04-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147426248,57812094,53025688,36588466
Turkey,2022-04-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147441608,57813302,53027406,36600900
Turkey,2022-04-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147455844,57814672,53029128,36612044
Turkey,2022-04-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147470087,57815915,53030738,36623434
Turkey,2022-04-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147482673,57817045,53032270,36633358
Turkey,2022-04-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147495274,57818414,53034037,36642823
Turkey,2022-04-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147498664,57818874,53034655,36645135
Turkey,2022-05-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147499821,57818995,53034869,36645957
Turkey,2022-05-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147501398,57819148,53035172,36647078
Turkey,2022-05-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147503141,57819293,53035458,36648390
Turkey,2022-05-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147505412,57819472,53035817,36650123
Turkey,2022-05-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147520160,57820690,53037607,36661863
Turkey,2022-05-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147536047,57822233,53039684,36674130
Turkey,2022-05-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147540208,57822768,53040431,36677009
Turkey,2022-05-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147542401,57823012,53040762,36678627
Turkey,2022-05-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147560229,57824444,53042663,36693122
Turkey,2022-05-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147576861,57825933,53044519,36706409
Turkey,2022-05-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147592145,57827296,53046297,36718552
Turkey,2022-05-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147606278,57828630,53047991,36729657
Turkey,2022-05-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147620847,57830007,53049922,36740918
Turkey,2022-05-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147623608,57830467,53050434,36742707
Turkey,2022-05-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147625535,57830726,53050727,36744082
Turkey,2022-05-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147638328,57832015,53052226,36754087
Turkey,2022-05-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147650166,57833176,53053751,36763239
Turkey,2022-05-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147661034,57834305,53055016,36771713
Turkey,2022-05-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147663432,57834671,53055541,36773220
Turkey,2022-05-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147677323,57836357,53057831,36783135
Turkey,2022-05-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147678580,57836527,53058053,36784000
Turkey,2022-05-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147687693,57837603,53059422,36790668
Turkey,2022-05-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147697010,57838738,53060701,36797571
Turkey,2022-05-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147705146,57839717,53061776,36803653
